Rothsch”nberg,991207,DiDi,2.5m
9
14
2.5
2.5
3
753
IP present
Total Chargeability
Promille
120,760
   0.0   17.5    0.0   15.0    0.0   27.5    0.0   30.0  342.52   12.87
   0.0   20.0    0.0   17.5    0.0   30.0    0.0   32.5  289.12   14.32
   0.0    2.5    0.0    0.0    0.0   15.0    0.0   17.5  422.98   27.84
   0.0    5.0    0.0    2.5    0.0   17.5    0.0   20.0  372.35   15.00
   0.0    7.5    0.0    5.0    0.0   20.0    0.0   22.5  313.45   10.95
   0.0   10.0    0.0    7.5    0.0   22.5    0.0   25.0  340.51   14.63
   0.0   12.5    0.0   10.0    0.0   25.0    0.0   27.5  397.47   15.24
   0.0   15.0    0.0   12.5    0.0   27.5    0.0   30.0  353.64   22.53
   0.0   17.5    0.0   15.0    0.0   30.0    0.0   32.5  342.83   24.97
   0.0    2.5    0.0    0.0    0.0   17.5    0.0   20.0  394.35   35.89
   0.0    5.0    0.0    2.5    0.0   20.0    0.0   22.5  401.49   19.61
   0.0    7.5    0.0    5.0    0.0   22.5    0.0   25.0  342.54   19.16
   0.0   10.0    0.0    7.5    0.0   25.0    0.0   27.5  330.68   25.29
   0.0   12.5    0.0   10.0    0.0   27.5    0.0   30.0  384.41   34.79
   0.0   15.0    0.0   12.5    0.0   30.0    0.0   32.5  348.08   39.84
   2.5    2.5    2.5    0.0    2.5    5.0    2.5    7.5  312.03    4.37
   2.5    5.0    2.5    2.5    2.5    7.5    2.5   10.0  258.08    3.92
   2.5    7.5    2.5    5.0    2.5   10.0    2.5   12.5  221.11    4.37
   2.5   10.0    2.5    7.5    2.5   12.5    2.5   15.0  207.91    4.37
   2.5   12.5    2.5   10.0    2.5   15.0    2.5   17.5  244.11    4.37
   2.5   15.0    2.5   12.5    2.5   17.5    2.5   20.0  264.81    4.37
   2.5   17.5    2.5   15.0    2.5   20.0    2.5   22.5  256.29    4.37
   2.5   20.0    2.5   17.5    2.5   22.5    2.5   25.0  249.97    4.82
   2.5   22.5    2.5   20.0    2.5   25.0    2.5   27.5  200.82    5.37
   2.5   25.0    2.5   22.5    2.5   27.5    2.5   30.0  224.56    5.82
   2.5   27.5    2.5   25.0    2.5   30.0    2.5   32.5  209.82    5.37
   2.5    2.5    2.5    0.0    2.5    7.5    2.5   10.0  316.20    5.97
   2.5    5.0    2.5    2.5    2.5   10.0    2.5   12.5  335.21    5.37
   2.5    7.5    2.5    5.0    2.5   12.5    2.5   15.0  317.54    6.42
   2.5   10.0    2.5    7.5    2.5   15.0    2.5   17.5  256.15    6.42
   2.5   12.5    2.5   10.0    2.5   17.5    2.5   20.0  326.14    5.53
   2.5   15.0    2.5   12.5    2.5   20.0    2.5   22.5  308.10    5.37
   2.5   17.5    2.5   15.0    2.5   22.5    2.5   25.0  340.44    5.37
   2.5   20.0    2.5   17.5    2.5   25.0    2.5   27.5  260.09    5.53
   2.5   22.5    2.5   20.0    2.5   27.5    2.5   30.0  227.69    5.97
   2.5   25.0    2.5   22.5    2.5   30.0    2.5   32.5  252.00    6.13
   2.5    2.5    2.5    0.0    2.5   10.0    2.5   12.5  364.46    8.34
   2.5    5.0    2.5    2.5    2.5   12.5    2.5   15.0  417.03    7.74
   2.5    7.5    2.5    5.0    2.5   15.0    2.5   17.5  345.49    7.29
   2.5   10.0    2.5    7.5    2.5   17.5    2.5   20.0  294.65    8.89
   2.5   12.5    2.5   10.0    2.5   20.0    2.5   22.5  326.75    6.13
   2.5   15.0    2.5   12.5    2.5   22.5    2.5   25.0  362.75    5.53
   2.5   17.5    2.5   15.0    2.5   25.0    2.5   27.5  322.14    4.82
   2.5   20.0    2.5   17.5    2.5   27.5    2.5   30.0  292.24    6.58
   2.5   22.5    2.5   20.0    2.5   30.0    2.5   32.5  262.79    7.29
   2.5    2.5    2.5    0.0    2.5   12.5    2.5   15.0  402.98   10.55
   2.5    5.0    2.5    2.5    2.5   15.0    2.5   17.5  416.22    9.50
   2.5    7.5    2.5    5.0    2.5   17.5    2.5   20.0  376.01   10.11
   2.5   10.0    2.5    7.5    2.5   20.0    2.5   22.5  284.77   13.18
   2.5   12.5    2.5   10.0    2.5   22.5    2.5   25.0  367.16    7.13
   2.5   15.0    2.5   12.5    2.5   25.0    2.5   27.5  336.73    6.58
   2.5   17.5    2.5   15.0    2.5   27.5    2.5   30.0  345.72    8.74
   2.5   20.0    2.5   17.5    2.5   30.0    2.5   32.5  328.62   10.66
   2.5    2.5    2.5    0.0    2.5   15.0    2.5   17.5  395.64   25.63
   2.5    5.0    2.5    2.5    2.5   17.5    2.5   20.0  431.73    4.45
   2.5    7.5    2.5    5.0    2.5   20.0    2.5   22.5  356.49   12.87
   2.5   10.0    2.5    7.5    2.5   22.5    2.5   25.0  317.08   14.79
   2.5   12.5    2.5   10.0    2.5   25.0    2.5   27.5  338.50    9.50
   2.5   15.0    2.5   12.5    2.5   27.5    2.5   30.0  355.16   10.66
   2.5   17.5    2.5   15.0    2.5   30.0    2.5   32.5  379.76   10.82
   2.5    2.5    2.5    0.0    2.5   17.5    2.5   20.0  405.81   28.47
   2.5    5.0    2.5    2.5    2.5   20.0    2.5   22.5  399.45   14.79
   2.5    7.5    2.5    5.0    2.5   22.5    2.5   25.0  393.85   15.39
   2.5   10.0    2.5    7.5    2.5   25.0    2.5   27.5  291.89   22.45
   2.5   12.5    2.5   10.0    2.5   27.5    2.5   30.0  348.47   16.24
   2.5   15.0    2.5   12.5    2.5   30.0    2.5   32.5  378.61   16.39
   5.0    2.5    5.0    0.0    5.0    5.0    5.0    7.5  245.62    4.37
   5.0    5.0    5.0    2.5    5.0    7.5    5.0   10.0  248.43    4.21
   5.0    7.5    5.0    5.0    5.0   10.0    5.0   12.5  228.02    4.37
   5.0   10.0    5.0    7.5    5.0   12.5    5.0   15.0  194.72    4.37
   5.0   12.5    5.0   10.0    5.0   15.0    5.0   17.5  260.20    5.37
   5.0   15.0    5.0   12.5    5.0   17.5    5.0   20.0  282.17    4.66
   5.0   17.5    5.0   15.0    5.0   20.0    5.0   22.5  331.88    5.37
   5.0   20.0    5.0   17.5    5.0   22.5    5.0   25.0  278.70    5.37
   5.0   22.5    5.0   20.0    5.0   25.0    5.0   27.5  226.42    4.66
   5.0   25.0    5.0   22.5    5.0   27.5    5.0   30.0  208.18    5.37
   5.0   27.5    5.0   25.0    5.0   30.0    5.0   32.5  181.73    4.21
   5.0    2.5    5.0    0.0    5.0    7.5    5.0   10.0  273.41    5.82
   5.0    5.0    5.0    2.5    5.0   10.0    5.0   12.5  331.92    4.82
   5.0    7.5    5.0    5.0    5.0   12.5    5.0   15.0  332.65    5.53
   5.0   10.0    5.0    7.5    5.0   15.0    5.0   17.5  296.41    6.97
   5.0   12.5    5.0   10.0    5.0   17.5    5.0   20.0  321.91    5.97
   5.0   15.0    5.0   12.5    5.0   20.0    5.0   22.5  355.52    5.37
   5.0   17.5    5.0   15.0    5.0   22.5    5.0   25.0  387.22    5.97
   5.0   20.0    5.0   17.5    5.0   25.0    5.0   27.5  308.89    5.82
   5.0   22.5    5.0   20.0    5.0   27.5    5.0   30.0  265.55    5.82
   5.0   25.0    5.0   22.5    5.0   30.0    5.0   32.5  226.38    5.97
   5.0    2.5    5.0    0.0    5.0   10.0    5.0   12.5  299.69    7.74
   5.0    5.0    5.0    2.5    5.0   12.5    5.0   15.0  393.10    5.97
   5.0    7.5    5.0    5.0    5.0   15.0    5.0   17.5  442.97    7.42
   5.0   10.0    5.0    7.5    5.0   17.5    5.0   20.0  311.24   10.95
   5.0   12.5    5.0   10.0    5.0   20.0    5.0   22.5  331.69    5.82
   5.0   15.0    5.0   12.5    5.0   22.5    5.0   25.0  346.00    5.82
   5.0   17.5    5.0   15.0    5.0   25.0    5.0   27.5  371.59    7.13
   5.0   20.0    5.0   17.5    5.0   27.5    5.0   30.0  326.98    7.29
   5.0   22.5    5.0   20.0    5.0   30.0    5.0   32.5  272.66    5.82
   5.0    2.5    5.0    0.0    5.0   12.5    5.0   15.0  331.18   10.97
   5.0    5.0    5.0    2.5    5.0   15.0    5.0   17.5  471.60    8.34
   5.0    7.5    5.0    5.0    5.0   17.5    5.0   20.0  438.09    6.29
   5.0   10.0    5.0    7.5    5.0   20.0    5.0   22.5  308.86   15.39
   5.0   12.5    5.0   10.0    5.0   22.5    5.0   25.0  308.50    7.13
   5.0   15.0    5.0   12.5    5.0   25.0    5.0   27.5  321.61    9.05
   5.0   17.5    5.0   15.0    5.0   27.5    5.0   30.0  382.42   10.34
   5.0   20.0    5.0   17.5    5.0   30.0    5.0   32.5  332.76    8.74
   5.0    2.5    5.0    0.0    5.0   15.0    5.0   17.5  398.88   18.79
   5.0    5.0    5.0    2.5    5.0   17.5    5.0   20.0  441.22    7.66
   5.0    7.5    5.0    5.0    5.0   20.0    5.0   22.5  420.57    9.50
   5.0   10.0    5.0    7.5    5.0   22.5    5.0   25.0  291.58   15.55
   5.0   12.5    5.0   10.0    5.0   25.0    5.0   27.5  289.07   11.71
   5.0   15.0    5.0   12.5    5.0   27.5    5.0   30.0  328.88   14.03
   5.0   17.5    5.0   15.0    5.0   30.0    5.0   32.5  386.16   10.66
   5.0    2.5    5.0    0.0    5.0   17.5    5.0   20.0  384.74   26.63
   5.0    5.0    5.0    2.5    5.0   20.0    5.0   22.5  416.57   11.26
   5.0    7.5    5.0    5.0    5.0   22.5    5.0   25.0  394.40    8.74
   5.0   10.0    5.0    7.5    5.0   25.0    5.0   27.5  280.28   25.58
   5.0   12.5    5.0   10.0    5.0   27.5    5.0   30.0  296.76   17.55
   5.0   15.0    5.0   12.5    5.0   30.0    5.0   32.5  334.19   13.71
   7.5    2.5    7.5    0.0    7.5    5.0    7.5    7.5  188.76    4.66
   7.5    5.0    7.5    2.5    7.5    7.5    7.5   10.0  272.44    4.37
   7.5    7.5    7.5    5.0    7.5   10.0    7.5   12.5  245.87    4.37
   7.5   10.0    7.5    7.5    7.5   12.5    7.5   15.0  198.69    5.37
   7.5   12.5    7.5   10.0    7.5   15.0    7.5   17.5  215.66    4.82
   7.5   15.0    7.5   12.5    7.5   17.5    7.5   20.0  300.18    5.37
   7.5   17.5    7.5   15.0    7.5   20.0    7.5   22.5  337.03    5.82
   7.5   20.0    7.5   17.5    7.5   22.5    7.5   25.0  318.69    5.37
   7.5   22.5    7.5   20.0    7.5   25.0    7.5   27.5  268.87    4.82
   7.5   25.0    7.5   22.5    7.5   27.5    7.5   30.0  218.00    4.37
   7.5   27.5    7.5   25.0    7.5   30.0    7.5   32.5  189.81    3.92
   7.5    2.5    7.5    0.0    7.5    7.5    7.5   10.0  235.63    5.97
   7.5    5.0    7.5    2.5    7.5   10.0    7.5   12.5  319.09    4.82
   7.5    7.5    7.5    5.0    7.5   12.5    7.5   15.0  341.00    7.74
   7.5   10.0    7.5    7.5    7.5   15.0    7.5   17.5  289.41    8.74
   7.5   12.5    7.5   10.0    7.5   17.5    7.5   20.0  289.54    6.42
   7.5   15.0    7.5   12.5    7.5   20.0    7.5   22.5  382.33    7.42
   7.5   17.5    7.5   15.0    7.5   22.5    7.5   25.0  396.75    7.58
   7.5   20.0    7.5   17.5    7.5   25.0    7.5   27.5  339.17    5.53
   7.5   22.5    7.5   20.0    7.5   27.5    7.5   30.0  261.89    5.97
   7.5   25.0    7.5   22.5    7.5   30.0    7.5   32.5  240.01    5.53
   7.5    2.5    7.5    0.0    7.5   10.0    7.5   12.5  239.82    7.58
   7.5    5.0    7.5    2.5    7.5   12.5    7.5   15.0  355.01    8.18
   7.5    7.5    7.5    5.0    7.5   15.0    7.5   17.5  420.56    9.18
   7.5   10.0    7.5    7.5    7.5   17.5    7.5   20.0  338.38   13.32
   7.5   12.5    7.5   10.0    7.5   20.0    7.5   22.5  307.67   10.50
   7.5   15.0    7.5   12.5    7.5   22.5    7.5   25.0  372.32    3.61
   7.5   17.5    7.5   15.0    7.5   25.0    7.5   27.5  358.60    7.58
   7.5   20.0    7.5   17.5    7.5   27.5    7.5   30.0  300.82    7.74
   7.5   22.5    7.5   20.0    7.5   30.0    7.5   32.5  269.72    9.50
   7.5    2.5    7.5    0.0    7.5   12.5    7.5   15.0  263.14   13.63
   7.5    5.0    7.5    2.5    7.5   15.0    7.5   17.5  395.16   10.55
   7.5    7.5    7.5    5.0    7.5   17.5    7.5   20.0  447.53    5.29
   7.5   10.0    7.5    7.5    7.5   20.0    7.5   22.5  344.12   14.08
   7.5   12.5    7.5   10.0    7.5   22.5    7.5   25.0  291.35    7.58
   7.5   15.0    7.5   12.5    7.5   25.0    7.5   27.5  321.68    9.66
   7.5   17.5    7.5   15.0    7.5   27.5    7.5   30.0  323.74   12.42
   7.5   20.0    7.5   17.5    7.5   30.0    7.5   32.5  323.49   12.87
   7.5    2.5    7.5    0.0    7.5   15.0    7.5   17.5  308.38   20.55
   7.5    5.0    7.5    2.5    7.5   17.5    7.5   20.0  398.63    8.66
   7.5    7.5    7.5    5.0    7.5   20.0    7.5   22.5  429.05    9.79
   7.5   10.0    7.5    7.5    7.5   22.5    7.5   25.0  328.56   13.95
   7.5   12.5    7.5   10.0    7.5   25.0    7.5   27.5  262.01   13.18
   7.5   15.0    7.5   12.5    7.5   27.5    7.5   30.0  294.43   17.63
   7.5   17.5    7.5   15.0    7.5   30.0    7.5   32.5  352.01   21.08
   7.5    2.5    7.5    0.0    7.5   17.5    7.5   20.0  327.52   30.32
   7.5    5.0    7.5    2.5    7.5   20.0    7.5   22.5  374.13   14.18
   7.5    7.5    7.5    5.0    7.5   22.5    7.5   25.0  407.92    5.21
   7.5   10.0    7.5    7.5    7.5   25.0    7.5   27.5  302.59   21.61
   7.5   12.5    7.5   10.0    7.5   27.5    7.5   30.0  248.94   21.53
   7.5   15.0    7.5   12.5    7.5   30.0    7.5   32.5  324.92   24.89
  10.0    2.5   10.0    0.0   10.0    5.0   10.0    7.5  136.64    5.53
  10.0    5.0   10.0    2.5   10.0    7.5   10.0   10.0  237.81    5.53
  10.0    7.5   10.0    5.0   10.0   10.0   10.0   12.5  279.67    5.37
  10.0   10.0   10.0    7.5   10.0   12.5   10.0   15.0  253.24    5.82
  10.0   12.5   10.0   10.0   10.0   15.0   10.0   17.5  191.53    5.53
  10.0   15.0   10.0   12.5   10.0   17.5   10.0   20.0  268.64    5.37
  10.0   17.5   10.0   15.0   10.0   20.0   10.0   22.5  328.79    5.37
  10.0   20.0   10.0   17.5   10.0   22.5   10.0   25.0  271.67    5.37
  10.0   22.5   10.0   20.0   10.0   25.0   10.0   27.5  231.59    4.37
  10.0   25.0   10.0   22.5   10.0   27.5   10.0   30.0  176.69    4.21
  10.0   27.5   10.0   25.0   10.0   30.0   10.0   32.5  170.19    4.21
  10.0    2.5   10.0    0.0   10.0    7.5   10.0   10.0  209.40    9.95
  10.0    5.0   10.0    2.5   10.0   10.0   10.0   12.5  308.46    8.74
  10.0    7.5   10.0    5.0   10.0   12.5   10.0   15.0  340.43    7.29
  10.0   10.0   10.0    7.5   10.0   15.0   10.0   17.5  281.76    9.18
  10.0   12.5   10.0   10.0   10.0   17.5   10.0   20.0  281.27    9.18
  10.0   15.0   10.0   12.5   10.0   20.0   10.0   22.5  342.66    6.97
  10.0   17.5   10.0   15.0   10.0   22.5   10.0   25.0  329.89    7.74
  10.0   20.0   10.0   17.5   10.0   25.0   10.0   27.5  270.32    6.42
  10.0   22.5   10.0   20.0   10.0   27.5   10.0   30.0  220.88    5.37
  10.0   25.0   10.0   22.5   10.0   30.0   10.0   32.5  210.05    5.53
  10.0    2.5   10.0    0.0   10.0   10.0   10.0   12.5  233.24   16.68
  10.0    5.0   10.0    2.5   10.0   12.5   10.0   15.0  291.58   13.87
  10.0    7.5   10.0    5.0   10.0   15.0   10.0   17.5  328.62   11.71
  10.0   10.0   10.0    7.5   10.0   17.5   10.0   20.0  368.37   10.79
  10.0   12.5   10.0   10.0   10.0   20.0   10.0   22.5  305.99   12.71
  10.0   15.0   10.0   12.5   10.0   22.5   10.0   25.0  297.80    5.13
  10.0   17.5   10.0   15.0   10.0   25.0   10.0   27.5  289.09    7.13
  10.0   20.0   10.0   17.5   10.0   27.5   10.0   30.0  266.30    6.58
  10.0   22.5   10.0   20.0   10.0   30.0   10.0   32.5  253.37    7.13
  10.0    2.5   10.0    0.0   10.0   12.5   10.0   15.0  214.18   27.87
  10.0    5.0   10.0    2.5   10.0   15.0   10.0   17.5  266.02   21.13
  10.0    7.5   10.0    5.0   10.0   17.5   10.0   20.0  395.73   11.11
  10.0   10.0   10.0    7.5   10.0   20.0   10.0   22.5  382.15    7.74
  10.0   12.5   10.0   10.0   10.0   22.5   10.0   25.0  281.64   12.03
  10.0   15.0   10.0   12.5   10.0   25.0   10.0   27.5  270.77    6.42
  10.0   17.5   10.0   15.0   10.0   27.5   10.0   30.0  282.04   10.66
  10.0   20.0   10.0   17.5   10.0   30.0   10.0   32.5  314.01   11.11
  10.0    2.5   10.0    0.0   10.0   15.0   10.0   17.5  226.07   48.92
  10.0    5.0   10.0    2.5   10.0   17.5   10.0   20.0  311.17   10.79
  10.0    7.5   10.0    5.0   10.0   20.0   10.0   22.5  387.10   11.11
  10.0   10.0   10.0    7.5   10.0   22.5   10.0   25.0  348.86   16.71
  10.0   12.5   10.0   10.0   10.0   25.0   10.0   27.5  275.47   18.63
  10.0   15.0   10.0   12.5   10.0   27.5   10.0   30.0  271.85   13.42
  10.0   17.5   10.0   15.0   10.0   30.0   10.0   32.5  326.45   18.39
  10.0    2.5   10.0    0.0   10.0   17.5   10.0   20.0  281.38   51.34
  10.0    5.0   10.0    2.5   10.0   20.0   10.0   22.5  297.43   18.47
  10.0    7.5   10.0    5.0   10.0   22.5   10.0   25.0  345.65   21.68
  10.0   10.0   10.0    7.5   10.0   25.0   10.0   27.5  347.40   15.08
  10.0   12.5   10.0   10.0   10.0   27.5   10.0   30.0  288.09   22.84
  10.0   15.0   10.0   12.5   10.0   30.0   10.0   32.5  315.99   22.37
  12.5    2.5   12.5    0.0   12.5    5.0   12.5    7.5  119.87    4.53
  12.5    5.0   12.5    2.5   12.5    7.5   12.5   10.0  200.34    5.53
  12.5    7.5   12.5    5.0   12.5   10.0   12.5   12.5  305.72    5.37
  12.5   10.0   12.5    7.5   12.5   12.5   12.5   15.0  272.03    5.37
  12.5   12.5   12.5   10.0   12.5   15.0   12.5   17.5  171.95    5.53
  12.5   15.0   12.5   12.5   12.5   17.5   12.5   20.0  180.48    5.53
  12.5   17.5   12.5   15.0   12.5   20.0   12.5   22.5  212.65    5.37
  12.5   20.0   12.5   17.5   12.5   22.5   12.5   25.0  203.73    5.37
  12.5   22.5   12.5   20.0   12.5   25.0   12.5   27.5  184.94    5.37
  12.5   25.0   12.5   22.5   12.5   27.5   12.5   30.0  169.66    4.37
  12.5   27.5   12.5   25.0   12.5   30.0   12.5   32.5  165.60    4.37
  12.5    2.5   12.5    0.0   12.5    7.5   12.5   10.0  183.75    7.74
  12.5    5.0   12.5    2.5   12.5   10.0   12.5   12.5  279.05    5.97
  12.5    7.5   12.5    5.0   12.5   12.5   12.5   15.0  312.85    7.74
  12.5   10.0   12.5    7.5   12.5   15.0   12.5   17.5  262.49    7.58
  12.5   12.5   12.5   10.0   12.5   17.5   12.5   20.0  229.60   11.26
  12.5   15.0   12.5   12.5   12.5   20.0   12.5   22.5  201.52    8.18
  12.5   17.5   12.5   15.0   12.5   22.5   12.5   25.0  199.07    7.74
  12.5   20.0   12.5   17.5   12.5   25.0   12.5   27.5  223.80    4.37
  12.5   22.5   12.5   20.0   12.5   27.5   12.5   30.0  176.99    6.13
  12.5   25.0   12.5   22.5   12.5   30.0   12.5   32.5  167.07    5.53
  12.5    2.5   12.5    0.0   12.5   10.0   12.5   12.5  241.45   11.11
  12.5    5.0   12.5    2.5   12.5   12.5   12.5   15.0  228.55   10.11
  12.5    7.5   12.5    5.0   12.5   15.0   12.5   17.5  266.21   15.08
  12.5   10.0   12.5    7.5   12.5   17.5   12.5   20.0  336.52   13.32
  12.5   12.5   12.5   10.0   12.5   20.0   12.5   22.5  254.41   18.00
  12.5   15.0   12.5   12.5   12.5   22.5   12.5   25.0  203.76   10.11
  12.5   17.5   12.5   15.0   12.5   25.0   12.5   27.5  229.55    6.58
  12.5   20.0   12.5   17.5   12.5   27.5   12.5   30.0  225.32   12.26
  12.5   22.5   12.5   20.0   12.5   30.0   12.5   32.5  189.37   13.87
  12.5    2.5   12.5    0.0   12.5   12.5   12.5   15.0  193.60   18.92
  12.5    5.0   12.5    2.5   12.5   15.0   12.5   17.5  195.14   13.08
  12.5    7.5   12.5    5.0   12.5   17.5   12.5   20.0  313.85   22.74
  12.5   10.0   12.5    7.5   12.5   20.0   12.5   22.5  358.49   -1.97
  12.5   12.5   12.5   10.0   12.5   22.5   12.5   25.0  278.01   13.34
  12.5   15.0   12.5   12.5   12.5   25.0   12.5   27.5  245.76   11.26
  12.5   17.5   12.5   15.0   12.5   27.5   12.5   30.0  233.56   16.08
  12.5   20.0   12.5   17.5   12.5   30.0   12.5   32.5  251.26   13.26
  12.5    2.5   12.5    0.0   12.5   15.0   12.5   17.5  191.44   32.82
  12.5    5.0   12.5    2.5   12.5   17.5   12.5   20.0  233.31    0.95
  12.5    7.5   12.5    5.0   12.5   20.0   12.5   22.5  311.18   19.47
  12.5   10.0   12.5    7.5   12.5   22.5   12.5   25.0  371.01   14.18
  12.5   12.5   12.5   10.0   12.5   25.0   12.5   27.5  338.43   18.71
  12.5   15.0   12.5   12.5   12.5   27.5   12.5   30.0  245.13   24.74
  12.5   17.5   12.5   15.0   12.5   30.0   12.5   32.5  252.15   19.16
  12.5    2.5   12.5    0.0   12.5   17.5   12.5   20.0  242.04   45.18
  12.5    5.0   12.5    2.5   12.5   20.0   12.5   22.5  235.22    8.50
  12.5    7.5   12.5    5.0   12.5   22.5   12.5   25.0  311.07   25.97
  12.5   10.0   12.5    7.5   12.5   25.0   12.5   27.5  440.07   10.34
  12.5   12.5   12.5   10.0   12.5   27.5   12.5   30.0  329.87   34.95
  12.5   15.0   12.5   12.5   12.5   30.0   12.5   32.5  255.42   33.79
  15.0    2.5   15.0    0.0   15.0    5.0   15.0    7.5  119.09    3.92
  15.0    5.0   15.0    2.5   15.0    7.5   15.0   10.0  144.65    4.21
  15.0    7.5   15.0    5.0   15.0   10.0   15.0   12.5  303.19    5.37
  15.0   10.0   15.0    7.5   15.0   12.5   15.0   15.0  260.23    4.66
  15.0   12.5   15.0   10.0   15.0   15.0   15.0   17.5  159.58    4.37
  15.0   15.0   15.0   12.5   15.0   17.5   15.0   20.0  158.37    4.37
  15.0   17.5   15.0   15.0   15.0   20.0   15.0   22.5  128.45    4.37
  15.0   20.0   15.0   17.5   15.0   22.5   15.0   25.0  171.02    4.37
  15.0   22.5   15.0   20.0   15.0   25.0   15.0   27.5  174.35    4.21
  15.0   25.0   15.0   22.5   15.0   27.5   15.0   30.0  220.01    5.37
  15.0   27.5   15.0   25.0   15.0   30.0   15.0   32.5  169.88    4.37
  15.0    2.5   15.0    0.0   15.0    7.5   15.0   10.0  170.10    4.82
  15.0    5.0   15.0    2.5   15.0   10.0   15.0   12.5  253.94    5.97
  15.0    7.5   15.0    5.0   15.0   12.5   15.0   15.0  319.87    5.97
  15.0   10.0   15.0    7.5   15.0   15.0   15.0   17.5  257.89    5.97
  15.0   12.5   15.0   10.0   15.0   17.5   15.0   20.0  222.07    6.13
  15.0   15.0   15.0   12.5   15.0   20.0   15.0   22.5  153.37    8.50
  15.0   17.5   15.0   15.0   15.0   22.5   15.0   25.0  164.91    8.34
  15.0   20.0   15.0   17.5   15.0   25.0   15.0   27.5  178.36    3.76
  15.0   22.5   15.0   20.0   15.0   27.5   15.0   30.0  186.03    6.13
  15.0   25.0   15.0   22.5   15.0   30.0   15.0   32.5  179.61    7.74
  15.0    2.5   15.0    0.0   15.0   10.0   15.0   12.5  259.51    7.74
  15.0    5.0   15.0    2.5   15.0   12.5   15.0   15.0  212.79    8.34
  15.0    7.5   15.0    5.0   15.0   15.0   15.0   17.5  263.55    9.50
  15.0   10.0   15.0    7.5   15.0   17.5   15.0   20.0  325.14    6.58
  15.0   12.5   15.0   10.0   15.0   20.0   15.0   22.5  243.17   14.79
  15.0   15.0   15.0   12.5   15.0   22.5   15.0   25.0  202.07    9.66
  15.0   17.5   15.0   15.0   15.0   25.0   15.0   27.5  191.93    6.74
  15.0   20.0   15.0   17.5   15.0   27.5   15.0   30.0  213.46    6.13
  15.0   22.5   15.0   20.0   15.0   30.0   15.0   32.5  164.68    9.95
  15.0    2.5   15.0    0.0   15.0   12.5   15.0   15.0  203.83   10.42
  15.0    5.0   15.0    2.5   15.0   15.0   15.0   17.5  175.94   15.08
  15.0    7.5   15.0    5.0   15.0   17.5   15.0   20.0  298.91   13.03
  15.0   10.0   15.0    7.5   15.0   20.0   15.0   22.5  330.61   11.26
  15.0   12.5   15.0   10.0   15.0   22.5   15.0   25.0  322.73   10.82
  15.0   15.0   15.0   12.5   15.0   25.0   15.0   27.5  232.08    8.66
  15.0   17.5   15.0   15.0   15.0   27.5   15.0   30.0  229.35   10.11
  15.0   20.0   15.0   17.5   15.0   30.0   15.0   32.5  199.83   10.50
  15.0    2.5   15.0    0.0   15.0   15.0   15.0   17.5  187.14   27.32
  15.0    5.0   15.0    2.5   15.0   17.5   15.0   20.0  207.70    3.45
  15.0    7.5   15.0    5.0   15.0   20.0   15.0   22.5  287.06   18.63
  15.0   10.0   15.0    7.5   15.0   22.5   15.0   25.0  416.09    8.89
  15.0   12.5   15.0   10.0   15.0   25.0   15.0   27.5  367.36   11.26
  15.0   15.0   15.0   12.5   15.0   27.5   15.0   30.0  267.89   16.24
  15.0   17.5   15.0   15.0   15.0   30.0   15.0   32.5  209.75   19.61
  15.0    2.5   15.0    0.0   15.0   17.5   15.0   20.0  229.34   30.08
  15.0    5.0   15.0    2.5   15.0   20.0   15.0   22.5  195.03   50.55
  15.0    7.5   15.0    5.0   15.0   22.5   15.0   25.0  338.79   25.97
  15.0   10.0   15.0    7.5   15.0   25.0   15.0   27.5  454.70    9.63
  15.0   12.5   15.0   10.0   15.0   27.5   15.0   30.0  417.31   18.00
  15.0   15.0   15.0   12.5   15.0   30.0   15.0   32.5  239.03   29.87
  17.5    2.5   17.5    0.0   17.5    5.0   17.5    7.5  140.03    4.21
  17.5    5.0   17.5    2.5   17.5    7.5   17.5   10.0  151.98    4.37
  17.5    7.5   17.5    5.0   17.5   10.0   17.5   12.5  284.77    4.37
  17.5   10.0   17.5    7.5   17.5   12.5   17.5   15.0  294.62    5.37
  17.5   12.5   17.5   10.0   17.5   15.0   17.5   17.5  169.55    4.21
  17.5   15.0   17.5   12.5   17.5   17.5   17.5   20.0  136.19    3.92
  17.5   17.5   17.5   15.0   17.5   20.0   17.5   22.5  131.21    4.37
  17.5   20.0   17.5   17.5   17.5   22.5   17.5   25.0  163.04    4.37
  17.5   22.5   17.5   20.0   17.5   25.0   17.5   27.5  195.11    4.82
  17.5   25.0   17.5   22.5   17.5   27.5   17.5   30.0  187.21    4.37
  17.5   27.5   17.5   25.0   17.5   30.0   17.5   32.5  185.36    4.37
  17.5    2.5   17.5    0.0   17.5    7.5   17.5   10.0  182.08    5.53
  17.5    5.0   17.5    2.5   17.5   10.0   17.5   12.5  254.60    5.53
  17.5    7.5   17.5    5.0   17.5   12.5   17.5   15.0  323.52    4.66
  17.5   10.0   17.5    7.5   17.5   15.0   17.5   17.5  284.88    4.82
  17.5   12.5   17.5   10.0   17.5   17.5   17.5   20.0  203.34    5.97
  17.5   15.0   17.5   12.5   17.5   20.0   17.5   22.5  143.02    5.97
  17.5   17.5   17.5   15.0   17.5   22.5   17.5   25.0  156.58    7.74
  17.5   20.0   17.5   17.5   17.5   25.0   17.5   27.5  186.72    6.58
